Timestamp;Event;SubjectID;Condition;Task;Repetition;Target;MouseX;MouseY;MovementTime;EndpointError;Throughput
2026-07-27 06:08:19.384;MISS;0;;;1;1;304.49;47.41;0.0000;0.00;0.0000
2026-07-27 06:08:21.892;MISS;0;;;1;1;110.02;-2.64;0.0000;0.00;0.0000
2026-07-27 06:08:22.827;HIT;0;;;1;1;109.89;-6.15;5.0860;11.65;0.5083
2026-07-27 06:08:24.834;HIT;0;;;1;2;101.26;40.16;2.0069;9.92;0.8085
2026-07-27 06:08:26.314;HIT;0;;;1;3;67.57;69.37;1.4791;4.99;1.0970
2026-07-27 06:08:27.002;MISS;0;;;1;4;43.52;84.18;0.0000;0.00;0.0000
2026-07-27 06:08:28.789;HIT;0;;;1;4;33.15;91.63;2.4757;4.14;0.6554
2026-07-27 06:08:31.334;HIT;0;;;1;5;-1.74;91.63;2.5448;11.70;0.6376
2026-07-27 06:08:32.477;HIT;0;;;1;6;-40.03;84.18;1.1432;10.26;1.4192
2026-07-27 06:08:33.718;HIT;0;;;1;7;-74.32;62.01;1.2414;7.33;1.3070
2026-07-27 06:08:35.024;HIT;0;;;1;8;-90.23;15.05;1.3060;9.52;1.2423
